,matchdate,teamId,playerId,firstName,lastName,position,fullPosition
1347,2021-04-12,131,16256,Neal,Maupay,F,Centre Striker
1348,2021-04-12,131,4874,Joël,Veltman,D,Centre/Right Full Back
1349,2021-04-12,131,14548,Ben,White,D,Central Defender
1350,2021-04-12,131,8163,Lewis,Dunk,D,Centre Central Defender
1351,2021-04-12,131,50245,Yves,Bissouma,M,Centre Central Midfielder
1352,2021-04-12,131,20486,Leandro,Trossard,F,Left/Centre Winger
1353,2021-04-12,7,11300,James,Rodríguez,M,Left/Centre/Right Attacking Midfielder
1354,2021-04-12,7,10968,Ben,Godfrey,D,Centre Central Defender
1355,2021-04-12,7,10564,Mason,Holgate,D,Centre Central Defender
1356,2021-04-12,7,13389,Tom,Davies,M,Centre Central Midfielder
1357,2021-04-12,7,5758,Lucas,Digne,D,Left Full Back
1358,2021-04-12,7,32923,Yerry,Mina,D,Centre Central Defender
1359,2021-04-12,7,4333,Michael,Keane,D,Centre Central Defender
1360,2021-04-12,7,4421,Gylfi,Sigurdsson,M,Left/Centre/Right Attacking Midfielder
1361,2021-04-12,7,3600,Séamus,Coleman,D,Right Full Back
1362,2021-04-12,7,24630,Richarlison,de Andrade,F,Left/Centre/Right Second Striker
1363,2021-04-12,7,11224,Robin,Olsen,G,Goalkeeper
1364,2021-04-11,43,3909,Ben,Mee,D,Left/Centre Central Defender
1365,2021-04-11,43,6210,Jóhann,Gudmundsson,M,Left Winger
1366,2021-04-11,43,4821,Erik,Pieters,D,Left Full Back
1367,2021-04-11,43,3756,Chris,Wood,F,Centre Striker
1368,2021-04-11,43,13485,Bailey,Peacock-Farrell,G,Goalkeeper
1369,2021-04-11,43,8143,James,Tarkowski,D,Centre Central Defender
1370,2021-04-11,43,24797,Dwight,McNeil,M,Left/Centre Winger
1371,2021-04-11,43,9457,Josh,Brownhill,M,Centre Central Midfielder
1372,2021-04-11,43,4489,Ashley,Westwood,M,Centre Central Midfielder
1373,2021-04-11,43,4851,Matej,Vydra,M,Centre Striker
1374,2021-04-11,43,4487,Matthew,Lowton,D,Right Full Back
1375,2021-04-11,23,4135,Jonjo,Shelvey,M,Centre Central Midfielder
1376,2021-04-11,23,14897,Sean,Longstaff,M,Centre Central Midfielder
1377,2021-04-11,23,4340,Paul,Dummett,D,Left Full Back
1378,2021-04-11,23,9662,Jacob,Murphy,M,Left/Right Winger
1379,2021-04-11,23,54312,Miguel,Almirón,M,Left/Centre/Right Second Striker
1380,2021-04-11,23,20607,Joelinton Cássio,Apolinário de Lira,F,Centre Striker
1381,2021-04-11,23,4771,Dwight,Gayle,F,Centre Striker
1382,2021-04-11,23,5672,Federico,Fernández,D,Centre Central Defender
1383,2021-04-11,23,6451,Martin,Dúbravka,G,Goalkeeper
1384,2021-04-11,23,3934,Matt,Ritchie,M,Left/Right Winger
1385,2021-04-11,23,3562,Ciaran,Clark,D,Central Defender
1386,2021-04-11,25,8897,Aaron,Cresswell,D,Left Full Back
1387,2021-04-11,25,7336,Vladimir,Coufal,D,Right Full Back
1388,2021-04-11,25,4198,Craig,Dawson,D,Centre Central Defender
1389,2021-04-11,25,49884,Issa,Diop,D,Centre Central Defender
1390,2021-04-11,25,25246,Pablo,Fornals,M,Centre Central Midfielder
1391,2021-04-11,25,25183,Tomas,Soucek,M,Centre Defensive Midfielder
1392,2021-04-11,25,11284,Arthur,Masuaku,D,Left Full Back
1393,2021-04-11,25,8868,Jarrod,Bowen,F,Centre Striker
1394,2021-04-11,25,3014,Mark,Noble,M,Centre Central Midfielder
1395,2021-04-11,25,4337,Jesse,Lingard,M,Left/Centre/Right Attacking Midfielder
1396,2021-04-11,25,3309,Lukasz,Fabianski,G,Goalkeeper
1397,2021-04-11,26,5865,Youri,Tielemans,M,Centre Central Midfielder
1398,2021-04-11,26,8979,Jamie,Vardy,F,Centre Striker
1399,2021-04-11,26,2508,Kasper,Schmeichel,G,Goalkeeper
1400,2021-04-11,26,12306,Daniel,Amartey,D,Right Full Back
1401,2021-04-11,26,3156,Jonny,Evans,D,Centre Central Defender
1402,2021-04-11,26,5343,Ricardo Domingos,Barbosa Pereira,D,Right Full Back
1403,2021-04-11,26,6712,Timothy,Castagne,D,Right Full Back
1404,2021-04-11,26,66284,Wesley,Fofana,D,Centre Central Defender
1405,2021-04-11,26,5860,Dennis,Praet,M,Centre Attacking Midfielder
1406,2021-04-11,26,13554,Kelechi,Iheanacho,F,Centre Striker
1407,2021-04-11,26,20479,Wilfred,Ndidi,M,Centre Central Midfielder
1408,2021-04-11,21,11293,Serge,Aurier,D,Right Full Back
1409,2021-04-11,21,3960,Harry,Kane,F,Centre Striker
1410,2021-04-11,21,13796,Joe,Rodon,D,Centre Central Defender
1411,2021-04-11,21,4999,Heung-Min,Son,F,Left/Centre/Right Winger
1412,2021-04-11,21,4112,Eric,Dier,M,Centre Defensive Midfielder
1413,2021-04-11,21,5762,Lucas,Rodrigues Moura da Silva,F,Right Winger
1414,2021-04-11,21,19851,Giovani,Lo Celso,M,Centre Attacking Midfielder
1415,2021-04-11,21,4664,Hugo,Lloris,G,Goalkeeper
1416,2021-04-11,21,25329,Tanguy,Ndombele,M,Centre Central Midfielder
1417,2021-04-11,21,5272,Pierre-Emile,Højbjerg,M,Centre Central Midfielder
1418,2021-04-11,21,39606,Sergio,Reguilón,D,Left Full Back
1419,2021-04-11,12,4608,Luke,Shaw,D,Left Full Back
1420,2021-04-11,12,3920,Paul,Pogba,M,Centre Central Midfielder
1421,2021-04-11,12,14824,Scott,McTominay,M,Centre Central Midfielder
1422,2021-04-11,12,5066,Victor,Lindelöf,D,Centre/Right Central Defender
1423,2021-04-11,12,5771,Edinson,Cavani,F,Centre Striker
1424,2021-04-11,12,14164,Aaron,Wan-Bissaka,D,Right Full Back
1425,2021-04-11,12,13565,Marcus,Rashford,F,Left/Centre Second Striker
1426,2021-04-11,12,9566,Harry,Maguire,D,Centre Central Defender
1427,2021-04-11,12,13988,Dean,Henderson,G,Goalkeeper
1428,2021-04-11,12,23396,Bruno Miguel,Borges Fernandes,M,Left/Centre/Right Attacking Midfielder
1429,2021-04-11,12,5906,Frederico,Rodrigues de Paula Santos,M,Centre Central Midfielder
1430,2021-04-11,18,10596,Oliver,Burke,M,Left/Right Winger
1431,2021-04-11,18,9266,Ben,Osborn,M,Centre Central Midfielder
1432,2021-04-11,18,13703,Aaron,Ramsdale,G,Goalkeeper
1433,2021-04-11,18,19731,Ethan,Ampadu,D,Centre Central Defender
1434,2021-04-11,18,4394,John,Egan,D,Centre Central Defender
1435,2021-04-11,18,2340,David,McGoldrick,F,Striker
1436,2021-04-11,18,4258,Enda,Stevens,D,Left Full Back
1437,2021-04-11,18,9169,George,Baldock,D,Right Full Back
1438,2021-04-11,18,3924,Oliver,Norwood,M,Centre Central Midfielder
1439,2021-04-11,18,4509,John,Lundstram,M,Centre Central Midfielder
1440,2021-04-11,18,8444,John,Fleck,M,Centre Central Midfielder
1441,2021-04-11,1,20097,Pablo,Marí,D,Centre Central Defender
1442,2021-04-11,1,4936,Thomas,Partey,M,Centre Defensive Midfielder
1443,2021-04-11,1,66104,Gabriel Teodoro,Martinelli Silva,F,Left Winger
1444,2021-04-11,1,4985,Bernd,Leno,G,Goalkeeper
1445,2021-04-11,1,7163,Dani,Ceballos,M,Left/Centre/Right Attacking Midfielder
1446,2021-04-11,1,12136,Granit,Xhaka,M,Centre Central Midfielder
1447,2021-04-11,1,4620,Calum,Chambers,D,Centre/Right Central Defender
1448,2021-04-11,1,49481,Bukayo,Saka,M,Left Winger
1449,2021-04-11,1,11575,Rob,Holding,D,Centre Central Defender
1450,2021-04-11,1,50252,Nicolas,Pépé,F,Right Winger
1451,2021-04-11,1,6899,Alexandre,Lacazette,F,Centre Striker
1452,2021-04-10,11,5051,João Pedro,Cavaco Cancelo,D,Right Full Back
1453,2021-04-10,11,4804,Fernando,Luiz Rosa,M,Centre Defensive Midfielder
1454,2021-04-10,11,12707,Ederson,Santana de Moraes,G,Goalkeeper
1455,2021-04-10,11,4499,Nathan,Aké,D,Left/Centre Central Defender
1456,2021-04-10,11,5067,Bernardo Mota,Veiga de Carvalho e Silva,M,Left/Centre Attacking Midfielder
1457,2021-04-10,11,43098,Ferran,Torres,F,Right Central Midfielder
1458,2021-04-10,11,5575,Benjamin,Mendy,D,Left Full Back
1459,2021-04-10,11,4505,John,Stones,D,Centre Central Defender
1460,2021-04-10,11,19620,Oleksandr,Zinchenko,D,Left Full Back
1461,2021-04-10,11,19680,Gabriel Fernando,de Jesus,F,Left/Centre/Right Second Striker
1462,2021-04-10,11,4316,Raheem,Sterling,F,Left/Centre/Right Second Striker
1463,2021-04-10,9,3314,Luke,Ayling,D,Right Full Back
1464,2021-04-10,9,3622,Liam,Cooper,D,Centre Central Defender
1465,2021-04-10,9,10768,Kalvin,Phillips,M,Centre Central Midfielder
1466,2021-04-10,9,66378,Illan,Meslier,G,Goalkeeper
1467,2021-04-10,9,8148,Stuart,Dallas,M,Left/Centre/Right Winger
1468,2021-04-10,9,4291,Patrick,Bamford,F,Centre Striker
1469,2021-04-10,9,22698,Ezgjan,Alioski,M,Left/Right Winger
1470,2021-04-10,9,5790,Diego,Llorente,D,Centre Central Defender
1471,2021-04-10,9,24156,Raphael,Dias Belloli,F,Right Winger
1472,2021-04-10,9,10532,Tyler,Roberts,F,Centre Second Striker
1473,2021-04-10,9,5064,Hélder Wander,Sousa de Azevedo e Costa,F,Left/Right Winger
1474,2021-04-10,10,5178,Mohamed,Salah Ghaly,F,Left/Centre/Right Winger
1475,2021-04-10,10,2100,James,Milner,M,Left/Centre/Right Central Midfielder
1476,2021-04-10,10,10458,Andrew,Robertson,D,Left Full Back
1477,2021-04-10,10,14051,Nathaniel,Phillips,D,Central Defender
1478,2021-04-10,10,20559,Alisson,Ramses Becker,G,Goalkeeper
1479,2021-04-10,10,11247,Fabio Henrique,Tavares,M,Centre Defensive Midfielder
1480,2021-04-10,10,50165,Ozan,Kabak,D,Centre Central Defender
1481,2021-04-10,10,13511,Roberto Firmino,Barbosa de Oliveira,F,Left/Centre/Right Striker
1482,2021-04-10,10,14732,Trent,Alexander-Arnold,D,Right Full Back
1483,2021-04-10,10,7114,Georginio,Wijnaldum,M,Left/Centre/Right Attacking Midfielder
1484,2021-04-10,10,19758,Diogo José,Teixeira da Silva,F,Left/Centre/Right Striker
1485,2021-04-10,2,4815,Matt,Targett,D,Left Full Back
1486,2021-04-10,2,13274,Ezri,Konsa Ngoyo,D,Centre Central Defender
1487,2021-04-10,2,51423,John,McGinn,M,Centre Central Midfielder
1488,2021-04-10,2,24626,Douglas Luiz,Soares de Paulo,M,Centre Central Midfielder
1489,2021-04-10,2,16087,Mahmoud Ahmed Ibrahim,Hassan,M,Left/Right Winger
1490,2021-04-10,2,4245,Emiliano,Martínez,G,Goalkeeper
1491,2021-04-10,2,45351,Marvelous,Nakamba,M,Centre Central Midfielder
1492,2021-04-10,2,8900,Tyrone,Mings,D,Centre Central Defender
1493,2021-04-10,2,13344,Matthew,Cash,D,Right Full Back
1494,2021-04-10,2,10394,Bertrand,Traoré,F,Centre Striker
1495,2021-04-10,2,8658,Ollie,Watkins,F,Left/Centre/Right Second Striker
1496,2021-04-10,6,7548,Vicente,Guaita,G,Goalkeeper
1497,2021-04-10,6,5595,Jordan,Ayew,F,Centre Striker
1498,2021-04-10,6,4878,Jairo,Riedewald,D,Centre Central Midfielder
1499,2021-04-10,6,4492,Christian,Benteke,F,Centre Striker
1500,2021-04-10,6,2620,Gary,Cahill,D,Centre Central Defender
1501,2021-04-10,6,4539,Wilfried,Zaha,F,Left/Centre/Right Winger
1502,2021-04-10,6,3929,Joel,Ward,D,Right Full Back
1503,2021-04-10,6,21584,Eberechi,Eze,M,Centre Attacking Midfielder
1504,2021-04-10,6,5859,Luka,Milivojevic,M,Centre Central Midfielder
1505,2021-04-10,6,3362,Patrick,van Aanholt,D,Left Full Back
1506,2021-04-10,6,5861,Cheikhou,Kouyaté,M,Centre Central Midfielder
1507,2021-04-10,4,12520,Mateo,Kovacic,M,Centre Central Midfielder
1508,2021-04-10,4,4496,César,Azpilicueta,D,Left/Right Full Back
1509,2021-04-10,4,16801,Antonio,Rüdiger,D,Centre Central Defender
1510,2021-04-10,4,13491,Ben,Chilwell,D,Left Full Back
1511,2021-04-10,4,5682,Jorge Luiz,Frello Filho,M,Centre Central Midfielder
1512,2021-04-10,4,23702,Callum,Hudson-Odoi,F,Left/Right Winger
1513,2021-04-10,4,20810,Kai,Havertz,M,Left/Centre/Right Attacking Midfielder
1514,2021-04-10,4,15559,Christian,Pulisic,M,Left/Centre/Right Attacking Midfielder
1515,2021-04-10,4,54889,Édouard,Mendy,G,Goalkeeper
1516,2021-04-10,4,5175,Kurt,Zouma,D,Centre Central Defender
1517,2021-04-10,4,14580,Mason,Mount,M,Centre Attacking Midfielder
1518,2021-04-09,34,8192,Bobby,De Cordova-Reid,F,Centre Striker
1519,2021-04-09,34,5583,Mario,Lemina,M,Centre Central Midfielder
1520,2021-04-09,34,5879,Aleksandar,Mitrovic,F,Centre Striker
1521,2021-04-09,34,10439,Ola,Aina,D,Right Full Back
1522,2021-04-09,34,26151,Joachim,Andersen,D,Centre Central Defender
1523,2021-04-09,34,5748,Alphonse,Areola,G,Goalkeeper
1524,2021-04-09,34,5179,Ruben,Loftus-Cheek,M,Centre Attacking Midfielder
1525,2021-04-09,34,4818,Harrison,Reed,M,Centre Central Midfielder
1526,2021-04-09,34,14624,Antonee,Robinson,D,Left Full Back
1527,2021-04-09,34,4880,Kenny,Tete,D,Right Full Back
1528,2021-04-09,34,12359,Terence,Kongolo,D,Left/Centre Central Defender
1529,2021-04-09,38,71432,Rayan,Aït-Nouri,D,Left Full Back
1530,2021-04-09,38,16642,Nélson,Cabral Semedo,D,Right Full Back
1531,2021-04-09,38,4979,Adama,Traoré,F,Right Winger
1532,2021-04-09,38,20745,Romain,Saïss,M,Centre Defensive Midfielder
1533,2021-04-09,38,5806,Willian José,Da Silva,F,Centre Striker
1534,2021-04-09,38,21998,Pedro,Lomba Neto,F,Right Winger
1535,2021-04-09,38,4136,Conor,Coady,D,Centre Central Defender
1536,2021-04-09,38,11180,Rúben Diogo,da Silva Neves,M,Centre Central Midfielder
1537,2021-04-09,38,5866,Leander,Dendoncker,M,Centre Central Midfielder
1538,2021-04-09,38,11362,Daniel,Castelo Podence,M,Left/Right Winger
1539,2021-04-09,38,11341,Rui Pedro,dos Santos Patrício,G,Goalkeeper
1540,2021-04-05,7,5061,André Filipe,Tavares Gomes,M,Centre Central Midfielder
1541,2021-04-05,7,24630,Richarlison,de Andrade,F,Left/Centre/Right Second Striker
1542,2021-04-05,7,32923,Yerry,Mina,D,Centre Central Defender
1543,2021-04-05,7,5758,Lucas,Digne,D,Left Full Back
1544,2021-04-05,7,9576,Dominic,Calvert-Lewin,F,Left/Centre Second Striker
1545,2021-04-05,7,4333,Michael,Keane,D,Centre Central Defender
1546,2021-04-05,7,13389,Tom,Davies,M,Centre Central Midfielder
1547,2021-04-05,7,10564,Mason,Holgate,D,Centre Central Defender
1548,2021-04-05,7,11224,Robin,Olsen,G,Goalkeeper
1549,2021-04-05,7,3600,Séamus,Coleman,D,Right Full Back
1550,2021-04-05,7,11300,James,Rodríguez,M,Left/Centre/Right Attacking Midfielder
1551,2021-04-05,6,4878,Jairo,Riedewald,D,Centre Central Midfielder
1552,2021-04-05,6,4492,Christian,Benteke,F,Centre Striker
1553,2021-04-05,6,5859,Luka,Milivojevic,M,Centre Central Midfielder
1554,2021-04-05,6,4539,Wilfried,Zaha,F,Left/Centre/Right Winger
1555,2021-04-05,6,3362,Patrick,van Aanholt,D,Left Full Back
1556,2021-04-05,6,3929,Joel,Ward,D,Right Full Back
1557,2021-04-05,6,7548,Vicente,Guaita,G,Goalkeeper
1558,2021-04-05,6,21584,Eberechi,Eze,M,Centre Attacking Midfielder
1559,2021-04-05,6,2620,Gary,Cahill,D,Centre Central Defender
1560,2021-04-05,6,5861,Cheikhou,Kouyaté,M,Centre Central Midfielder
1561,2021-04-05,6,5595,Jordan,Ayew,F,Centre Striker
1562,2021-04-05,38,21998,Pedro,Lomba Neto,F,Right Winger
1563,2021-04-05,38,5806,Willian José,Da Silva,F,Centre Striker
1564,2021-04-05,38,5866,Leander,Dendoncker,M,Centre Central Midfielder
1565,2021-04-05,38,16642,Nélson,Cabral Semedo,D,Right Full Back
1566,2021-04-05,38,71432,Rayan,Aït-Nouri,D,Left Full Back
1567,2021-04-05,38,11341,Rui Pedro,dos Santos Patrício,G,Goalkeeper
1568,2021-04-05,38,4136,Conor,Coady,D,Centre Central Defender
1569,2021-04-05,38,4979,Adama,Traoré,F,Right Winger
1570,2021-04-05,38,20745,Romain,Saïss,M,Centre Defensive Midfielder
1571,2021-04-05,38,11362,Daniel,Castelo Podence,M,Left/Right Winger
1572,2021-04-05,38,11180,Rúben Diogo,da Silva Neves,M,Centre Central Midfielder
1573,2021-04-05,25,49884,Issa,Diop,D,Centre Central Defender
1574,2021-04-05,25,9595,Michail,Antonio,F,Left/Centre/Right Striker
1575,2021-04-05,25,8897,Aaron,Cresswell,D,Left Full Back
1576,2021-04-05,25,4337,Jesse,Lingard,M,Left/Centre/Right Attacking Midfielder
1577,2021-04-05,25,25246,Pablo,Fornals,M,Centre Central Midfielder
1578,2021-04-05,25,11284,Arthur,Masuaku,D,Left Full Back
1579,2021-04-05,25,3309,Lukasz,Fabianski,G,Goalkeeper
1580,2021-04-05,25,3014,Mark,Noble,M,Centre Central Midfielder
1581,2021-04-05,25,7336,Vladimir,Coufal,D,Right Full Back
1582,2021-04-05,25,25183,Tomas,Soucek,M,Centre Defensive Midfielder
1583,2021-04-05,25,4198,Craig,Dawson,D,Centre Central Defender
1584,2021-04-04,20,2886,Ryan,Bertrand,D,Left Full Back
1585,2021-04-04,20,12186,Stuart,Armstrong,M,Left Winger
1586,2021-04-04,20,49610,Ibrahima,Diallo,M,Central Midfielder
1587,2021-04-04,20,3170,Fraser,Forster,G,Goalkeeper
1588,2021-04-04,20,3811,Nathan,Redmond,M,Left/Right Winger
1589,2021-04-04,20,8245,Danny,Ings,F,Centre Striker
1590,2021-04-04,20,4617,James,Ward-Prowse,M,Centre Central Midfielder
1591,2021-04-04,20,20109,Jannik,Vestergaard,D,Centre Central Defender
1592,2021-04-04,20,2839,Theo,Walcott,F,Right Winger
1593,2021-04-04,20,13815,Kyle,Walker-Peters,D,Right Full Back
1594,2021-04-04,20,19589,Jan,Bednarek,D,Centre Central Defender
1595,2021-04-04,43,10079,Nick,Pope,G,Goalkeeper
1596,2021-04-04,43,4489,Ashley,Westwood,M,Centre Central Midfielder
1597,2021-04-04,43,4821,Erik,Pieters,D,Left Full Back
1598,2021-04-04,43,24797,Dwight,McNeil,M,Left/Centre Winger
1599,2021-04-04,43,3756,Chris,Wood,F,Centre Striker
1600,2021-04-04,43,9457,Josh,Brownhill,M,Centre Central Midfielder
1601,2021-04-04,43,8143,James,Tarkowski,D,Centre Central Defender
1602,2021-04-04,43,6210,Jóhann,Gudmundsson,M,Left Winger
1603,2021-04-04,43,4851,Matej,Vydra,M,Centre Striker
1604,2021-04-04,43,4487,Matthew,Lowton,D,Right Full Back
1605,2021-04-04,43,3909,Ben,Mee,D,Left/Centre Central Defender
1606,2021-04-04,23,9662,Jacob,Murphy,M,Left/Right Winger
1607,2021-04-04,23,4340,Paul,Dummett,D,Left Full Back
1608,2021-04-04,23,66494,Emil,Krafth,D,Right Full Back
1609,2021-04-04,23,6451,Martin,Dúbravka,G,Goalkeeper
1610,2021-04-04,23,14897,Sean,Longstaff,M,Centre Central Midfielder
1611,2021-04-04,23,4771,Dwight,Gayle,F,Centre Striker
1612,2021-04-04,23,54312,Miguel,Almirón,M,Left/Centre/Right Second Striker
1613,2021-04-04,23,4135,Jonjo,Shelvey,M,Centre Central Midfielder
1614,2021-04-04,23,20607,Joelinton Cássio,Apolinário de Lira,F,Centre Striker
1615,2021-04-04,23,9257,Jamaal,Lascelles,D,Centre Central Defender
1616,2021-04-04,23,3934,Matt,Ritchie,M,Left/Right Winger
1617,2021-04-04,21,3960,Harry,Kane,F,Centre Striker
1618,2021-04-04,21,20224,Davinson,Sánchez,D,Centre Central Defender
1619,2021-04-04,21,15116,Japhet,Tanganga,D,Defender
1620,2021-04-04,21,5762,Lucas,Rodrigues Moura da Silva,F,Right Winger
1621,2021-04-04,21,13796,Joe,Rodon,D,Centre Central Defender
1622,2021-04-04,21,39606,Sergio,Reguilón,D,Left Full Back
1623,2021-04-04,21,25329,Tanguy,Ndombele,M,Centre Central Midfielder
1624,2021-04-04,21,50501,Carlos Vinícius,Alves Morais,F,Centre Striker
1625,2021-04-04,21,5272,Pierre-Emile,Højbjerg,M,Centre Central Midfielder
1626,2021-04-04,21,19851,Giovani,Lo Celso,M,Centre Attacking Midfielder
1627,2021-04-04,21,4664,Hugo,Lloris,G,Goalkeeper
1628,2021-04-04,2,4245,Emiliano,Martínez,G,Goalkeeper
1629,2021-04-04,2,4815,Matt,Targett,D,Left Full Back
1630,2021-04-04,2,11033,Anwar,El Ghazi,M,Left/Right Winger
1631,2021-04-04,2,10394,Bertrand,Traoré,F,Centre Striker
1632,2021-04-04,2,51423,John,McGinn,M,Centre Central Midfielder
1633,2021-04-04,2,13274,Ezri,Konsa Ngoyo,D,Centre Central Defender
1634,2021-04-04,2,24626,Douglas Luiz,Soares de Paulo,M,Centre Central Midfielder
1635,2021-04-04,2,13344,Matthew,Cash,D,Right Full Back
1636,2021-04-04,2,25068,Morgan,Sanson,M,Left/Centre/Right Attacking Midfielder
1637,2021-04-04,2,8900,Tyrone,Mings,D,Centre Central Defender
1638,2021-04-04,2,8658,Ollie,Watkins,F,Left/Centre/Right Second Striker
1639,2021-04-04,34,4880,Kenny,Tete,D,Right Full Back
1640,2021-04-04,34,5748,Alphonse,Areola,G,Goalkeeper
1641,2021-04-04,34,5179,Ruben,Loftus-Cheek,M,Centre Attacking Midfielder
1642,2021-04-04,34,10439,Ola,Aina,D,Right Full Back
1643,2021-04-04,34,26151,Joachim,Andersen,D,Centre Central Defender
1644,2021-04-04,34,5583,Mario,Lemina,M,Centre Central Midfielder
1645,2021-04-04,34,5879,Aleksandar,Mitrovic,F,Centre Striker
1646,2021-04-04,34,4818,Harrison,Reed,M,Centre Central Midfielder
1647,2021-04-04,34,8192,Bobby,De Cordova-Reid,F,Centre Striker
1648,2021-04-04,34,13549,Tosin,Adarabioyo,D,Centre Central Defender
1649,2021-04-04,34,13278,Ademola,Lookman,F,Left/Right Winger
1650,2021-04-04,12,13565,Marcus,Rashford,F,Left/Centre Second Striker
1651,2021-04-04,12,4608,Luke,Shaw,D,Left Full Back
1652,2021-04-04,12,3920,Paul,Pogba,M,Centre Central Midfielder
1653,2021-04-04,12,5066,Victor,Lindelöf,D,Centre/Right Central Defender
1654,2021-04-04,12,13988,Dean,Henderson,G,Goalkeeper
1655,2021-04-04,12,5906,Frederico,Rodrigues de Paula Santos,M,Centre Central Midfielder
1656,2021-04-04,12,23396,Bruno Miguel,Borges Fernandes,M,Left/Centre/Right Attacking Midfielder
1657,2021-04-04,12,9566,Harry,Maguire,D,Centre Central Defender
1658,2021-04-04,12,5771,Edinson,Cavani,F,Centre Striker
1659,2021-04-04,12,14164,Aaron,Wan-Bissaka,D,Right Full Back
1660,2021-04-04,12,25266,Mason,Greenwood,F,Centre Striker
1661,2021-04-04,131,108751,Jakub,Moder,M,Centre Central Midfielder
1662,2021-04-04,131,4874,Joël,Veltman,D,Centre/Right Full Back
1663,2021-04-04,131,14548,Ben,White,D,Central Defender
1664,2021-04-04,131,22542,Pascal,Groß,M,Centre Central Midfielder
1665,2021-04-04,131,50245,Yves,Bissouma,M,Centre Central Midfielder
1666,2021-04-04,131,3452,Danny,Welbeck,F,Centre Striker
1667,2021-04-04,131,4618,Adam,Lallana,M,Left/Centre/Right Attacking Midfielder
1668,2021-04-04,131,14538,Robert,Sánchez,G,Goalkeeper
1669,2021-04-04,131,8163,Lewis,Dunk,D,Centre Central Defender
1670,2021-04-04,131,16256,Neal,Maupay,F,Centre Striker
1671,2021-04-04,131,20486,Leandro,Trossard,F,Left/Centre Winger
1672,2021-04-03,4,5754,Thiago Emiliano,da Silva,D,Centre Central Defender
1673,2021-04-03,4,15559,Christian,Pulisic,M,Left/Centre/Right Attacking Midfielder
1674,2021-04-03,4,20750,Hakim,Ziyech,M,Left/Centre/Right Attacking Midfielder
1675,2021-04-03,4,14571,Reece,James,D,Right Full Back
1676,2021-04-03,4,4093,Marcos,Alonso,D,Left Full Back
1677,2021-04-03,4,5175,Kurt,Zouma,D,Centre Central Defender
1678,2021-04-03,4,12520,Mateo,Kovacic,M,Centre Central Midfielder
1679,2021-04-03,4,4496,César,Azpilicueta,D,Left/Right Full Back
1680,2021-04-03,4,5682,Jorge Luiz,Frello Filho,M,Centre Central Midfielder
